short_term_rainfall,long_term_rainfall,elevation_relief,latitude,longitude,LandslideProb
49.2,62.400000000000006,1709,33.09846173,75.32835755,1.0
37.1,112.2,384,22.87370331,92.7581259,1.0
34.0,314.9,3135,30.6494,79.5269,1.0
56.7,279.3,2944,30.6521,79.5566,1.0
6.132577061452258,28.457905852994077,2654,31.832055204986926,77.72456479120339,0.0
0.0,17.1,372,24.6997,85.6285,1.0
37.9,234.3,1829,27.0366,88.263,1.0
2.626293865683885,3.05846880560655,391,21.01338907461628,79.54652212582465,0.0
75.2,257.2,1693,27.2879,88.2579,1.0
25.01904277553239,147.44248700839415,174,13.859439772112582,74.90554303629331,0.0
151.7,472.9,1247,27.14163897,93.66495709,1.0
36.5,404.2,254,15.7067,73.9551,1.0
5.218805268534917,15.544714493918457,30,11.170059280227662,77.90932353467399,0.0
0.967329998099546,33.24013262717789,17,17.930509021794318,77.08708788113793,0.0
9.2,22.1,2114,34.2952,75.3226,1.0
95.2,295.0,715,30.7313,78.4358,1.0
0.07491649192421124,12.838126310568416,28,11.619567437703614,78.17851458218863,0.0
23.6,203.7,121,8.55866825,76.89785918,0.0
175.9,274.2,737,9.82689429,76.92110479,1.0
0.7827877212405359,2.3075054033399045,17,16.390034982865934,78.35267371087652,0.0
33.0,196.5,126,12.8962,74.8859,0.0
7.6,123.9,2413,27.5754,91.9754,1.0
83.1,114.0,18,20.47818279,86.106255,1.0
3.9,171.20000000000002,1165,24.86388954,93.62191829,1.0
0.0,0.0,70,18.64164772742664,81.02898250697098,0.0
0.0,1.7678404311923714,82,15.670096708296606,74.15590954566662,0.0
29.319461280642553,174.75136211288782,149,13.941556644904773,74.52010464046023,0.0
0.34760791040160016,1.291115095777372,73,26.60624537821448,84.86832419125231,0.0
234.2,364.7,785,19.3421,73.7735,1.0
34.9,200.2,1563,29.393,79.4525,1.0
1.2857112206216783,1.667060001263578,214,26.09566927007285,91.67261674121505,0.0
48.0,221.4,326,19.0397,72.907,1.0
36.1,175.6,27,10.077,76.322,1.0
45.34461690075776,77.54709698585751,1984,33.23673610905783,75.24314528208939,0.0
90.8,183.0,286,27.104022,93.61156568,1.0
0.2088866327634419,13.212018053093113,1666,18.023666096722373,76.3195694680337,0.0
10.854085980002013,15.913831772731848,350,21.928986331636647,87.27335025817786,0.0
51.3,190.4,129,15.3904,73.8182,1.0
0.6,15.1,21,12.79630729,75.59507472,1.0
40.9,58.3,402,30.8754355,77.00009329,1.0
18.496927781902063,40.15780076761119,2055,32.36203842955386,76.47505702784837,0.0
0.0,1.7021619946418491,78,16.676641248218218,76.45807074638677,0.0
0.523740658765133,2.4741004705465235,69,22.36835312109235,87.943426121811,0.0
0.14022317023452424,7.511919921848014,1787,22.220700430990824,77.06550162875642,0.0
9.5,77.5,2435,31.5728,77.8561,1.0
2.3186808125980507,5.856207719999206,15,14.87238406604859,78.25603362797861,0.0
0.0,58.08553329901413,56,14.648777441447919,77.90997450299997,0.0
28.582777998406886,106.15773441062215,642,28.99368151857783,84.30958982736382,0.0
60.3,247.5,1569,29.3908,79.4552,1.0
62.4,125.4,121,24.5308,92.5121,1.0
2.4586034750974837,3.06253642792029,400,29.18126050051234,78.68707114238687,0.0
23.5,223.1,1682,25.72019272,94.03225673,1.0
25.002842319905888,147.38428537151373,174,13.889824626665403,74.88785513883354,0.0
41.5,392.3,2881,27.71646253,88.55668313,1.0
0.25806828701211315,11.644878474091513,4,27.74921757708166,79.9948409128881,0.0
7.563768969816439,12.470034847499885,988,32.43943547584302,77.0570171593187,0.0
22.6,31.4,240,8.4557,77.009,1.0
95.5,436.5,167,26.19037705,91.77306002,1.0
0.0,5.074770952100073,839,34.3886494714581,74.85661390033181,0.0
3.2,10.3,1187,34.16098224,77.55448943,1.0
5.1672180778520245,31.78284624966301,2164,33.19912960211006,75.71479625009039,0.0
46.1,344.0,258,25.5114,90.215,1.0
19.1,190.4,247,19.4662,72.8276,1.0
19.9,53.3,790,31.5124,78.1181,1.0
28.123563138289224,162.68470831961218,151,10.846018036796156,76.54332894186638,0.0
9.6,157.1,1341,30.3629,79.2143,1.0
27.003767611425214,135.88501658344964,142,16.15531696921971,81.49462923213376,0.0
116.4,205.1,472,32.4298,75.5807,1.0
1.120418880960561,3.564969166692694,934,33.72476038812041,75.37579012458673,0.0
0.02208748874212052,0.029115326069158787,207,19.307087970844538,73.17963858007164,0.0
78.5,295.5,19,27.8458,95.2253,1.0
0.0,1.0627036985460394,27,17.094120904203525,78.34587664612424,0.0
0.038362827316754555,5.191814136583773,1717,11.340602992377248,76.86119724694807,0.0
16.08168641102211,112.35147818764754,217,16.73400837346058,78.19946839500865,0.0
35.7,190.6,1654,26.11613908,94.24222574,1.0
39.3,87.0,286,19.0263,72.8676,1.0
0.2888977095853522,9.332671781098584,2,28.97773379067134,80.17812481026351,0.0
15.3,77.7,645,27.6802471,93.62592773,1.0
10.5,203.4,355,23.8986,91.7599,1.0
5.572084273429698,16.717362453047514,884,32.65029025622179,76.57826955705377,0.0
359.3,640.9000000000001,1032,24.5938,72.7308,1.0
5.4,84.4,1286,31.0722,77.1402,1.0
0.39892277940992155,1.4817131806654231,63,22.986105596736063,89.7546734140376,0.0
0.11982971664727203,21.470131859487314,1651,33.37457758676878,75.48824215002234,0.0
74.8,297.9,2646,31.563,77.9796,1.0
0.3284027771152602,11.652013980978825,2295,31.700368705795075,77.57857974491047,0.0
22.69817837623465,120.02303611462052,668,27.316889898660268,87.68079997692271,0.0
40.1,128.8,597,33.2412,75.2382,1.0
35.2,150.2,590,27.23279809,88.59292517,1.0
0.0,0.0,79,16.6336471987129,76.44267222937205,0.0
13.7,72.5,1298,31.0766,77.3913,1.0
30.9,43.2,28,24.3599,85.6179,1.0
1.2770922019811883,3.6383251591801224,12,15.710832584054849,78.35025422732761,0.0
159.3,266.0,185,9.84283264,76.7379347,1.0
0.0,19.043839164526013,1771,24.426839352012053,75.87626010867717,0.0
0.0,9.095603799857297,1744,15.156339046339145,76.57952700601555,0.0
6.4,12.5,735,30.72203108,78.44517325,1.0
22.6,124.9,1138,30.135,78.3896,1.0
49.8,389.0,614,26.1984,94.8158,1.0
0.0,5.498795141964624,2011,32.25591784992925,76.57267282966947,0.0
1.0,97.0,279,34.07756418,74.58081937,1.0
0.0,31.085790129183117,1519,11.349548925624148,76.79571129532442,0.0
2.873819743021545,26.42595708923111,5,17.953750259011272,75.02298448725242,0.0
0.286117282735059,7.916037161023983,1602,14.40846649050254,76.6511433382298,0.0
0.0,6.184722046310593,1736,12.443764484435313,76.78530488563892,0.0
7.852497465100255,47.524360450638504,2099,32.12774083891497,76.81310307587935,0.0
103.5,399.9,376,26.10430759,91.86227824,1.0
0.9411476328852972,5.4224913621505735,8,20.610271357143972,79.02980378234923,0.0
27.9,45.3,1945,33.24199059,75.22770891,1.0
20.78628769413437,27.00228281797838,525,26.385587523565196,73.6948883372994,0.0
126.9,492.3,912,27.1176,88.1069,1.0
25.5,266.1,37,31.91422878,76.8929866,1.0
176.4,340.6,27,10.6012346,76.61007121,1.0
19.9,132.4,792,30.7866,78.6171,1.0
0.02934656231247832,0.2714557013904244,60,20.438005057530507,85.74135133075457,0.0
0.0,29.32315859109761,1743,29.25597650739993,75.49572624759811,0.0
0.0,1.6067108409790154,145,20.101772782375928,83.40611876845418,0.0
27.7,211.4,14,12.9746,80.2119,1.0
0.0,22.92454357023695,1838,32.89148625501367,75.78824082280555,0.0
19.45264577087263,91.55851991285802,2087,33.11089191680961,75.4064652005752,0.0
138.2,505.4,790,24.4072,94.0644,1.0
0.2668577660605816,8.941477900203822,1630,13.775236972721675,76.63008025124554,0.0
5.531056608005242,13.950693764930335,33,10.689054940035382,77.85951542159985,0.0
29.2,250.6,1204,26.284,94.5808,1.0
21.7,89.60000000000001,236,32.6188,75.3504,1.0
11.021756386671694,47.350089751221056,2473,32.55028522067072,76.87084010652438,0.0
21.9,87.19999999999999,568,23.74182634,92.7141905,1.0
0.46437700526425557,2.4316978609030397,70,21.613103279688403,86.38790334808365,0.0
0.014950336516866836,31.318923415167518,1511,12.998578838839432,76.70867663012808,0.0
139.3,315.9,968,25.583,91.893,1.0
25.9,75.19999999999999,48,11.6753,92.749,1.0
24.617337675285203,48.417645977707906,2038,32.56010444804272,76.19600782956859,0.0
178.1,348.4,1493,30.4326,78.0767,1.0
0.9903948286293653,5.186104822579047,8,19.93357593161123,78.93653023874823,0.0
56.0,149.0,426,27.3765,88.7628,1.0
0.0,11.730966533574232,1883,28.942668471748753,77.22271914254688,0.0
1.679119161777812,2.2402176049185623,198,25.899866147399635,93.06541883354666,0.0
42.4,119.7,1222,30.0667,79.0193,1.0
9.48315351047389,38.60420590115927,1835,33.31195147906813,75.20971169318568,0.0
140.8,205.8,726,31.9671,76.8521,1.0
22.1,65.4,738,11.3192,76.5959,1.0
70.5,78.6,1578,32.99132714,75.19803944,1.0
4.252457287162571,14.620350042611918,1072,30.395528461938593,77.12527762775032,0.0
1.0831976784353765,12.157681405722435,216,19.086215680880038,74.59819449933755,0.0
25.3,207.4,370,25.69111465,94.09483333,1.0
3.8617713417055723,4.600906250275791,256,25.870787400493114,91.78572345516535,0.0
24.2,144.5,182,15.3956,74.0113,0.0
0.0,1.6142079069032964,164,20.688551109827184,83.32359938369171,0.0
6.6,46.9,1645,27.3341,88.6083,1.0
1.3691143489700572,5.496195361130287,429,30.46167651960672,77.88432219939291,0.0
0.2329212484441642,6.644154540288543,7,26.747166684683116,79.82206418257356,0.0
3.037035192811785,34.087320373051675,231,18.806012343532846,77.53451716649535,0.0
42.3,280.6,1654,27.3313961,88.6138098,1.0
55.7,135.0,207,16.5141,80.6053,1.0
85.2,331.4,1696,26.8811,88.2779,1.0
67.3,284.7,122,19.029,73.311,1.0
3.6205949253340552,21.80580331868768,2272,32.98123016660712,76.14538404224146,0.0
8.6,149.4,2322,27.3543,88.6428,1.0
0.0,5.170816548971937,2018,32.311506976535846,76.49137151879607,0.0
15.8,129.8,364,18.7687,73.3679,1.0
0.0,14.348208342746737,1900,32.22585083906561,76.676074504728,0.0
104.1,477.8,416,19.0811,73.0226,1.0
61.9,424.6,572,27.478,88.527,1.0
8.046925929810955,24.456433663007793,462,24.590020514180218,80.03867916923971,0.0
33.2,198.1,538,26.3185,94.5247,1.0
0.44485466242490224,32.03018974456293,20,17.67934784077952,77.82895074775587,0.0
94.4,545.7,52,12.82259873,75.62136484,1.0
19.956097811785003,111.39657602761864,640,27.971585773828465,86.29854545540213,0.0
50.4,186.4,544,32.2241,76.3374,1.0
9.924176994092086,19.97254486054014,31,10.943913360682933,77.68758020330142,0.0
373.7,524.5,329,19.41286968,73.28423263,1.0
84.7,152.0,567,33.24823884,75.21350071,1.0
3.0210596774198804,34.388414601022326,6,17.7525880655541,74.11632314749328,0.0
6.197965196184182,10.03700334008931,402,18.800349110867806,77.92766429487475,0.0
74.2,315.2,1177,27.1071241,93.65156438,1.0
16.4,96.3,239,34.0978,74.4016,1.0
48.5,136.4,931,25.8266,94.1497,1.0
6.4,55.4,939,26.89,88.47,1.0
33.8,97.8,136,15.68638494,74.16234114,1.0
57.2,221.7,698,26.7215,95.0283,1.0
0.0,22.269502640698462,1591,11.346238169228018,76.82049981041159,0.0
4.0,59.0,1177,24.8029,93.6228,1.0
43.5,229.1,111,19.069,72.8703,1.0
0.09121780141105029,28.309074858374018,24,16.62048109217838,78.41147921394015,0.0
0.5,8.7,1493,33.1617,75.3278,1.0
0.20420590872287553,15.684556845784336,8,25.60286518032066,79.674623867262,0.0
2.4119422480370902,2.579485886520934,391,29.416393911947644,80.0874081985681,0.0
10.0,196.5,1909,33.0498709,75.94928866,1.0
76.6,446.2000000000001,1100,19.3379,73.7767,1.0
1.3,79.3,71,12.9368,77.6177,0.0
67.5,169.9,780,18.7624,73.3747,1.0
32.1,58.3,545,31.10756408,77.21537742,1.0
9.4,121.3,1051,31.7085,76.9297,1.0
83.5,206.7,367,26.159,91.8178,1.0
6.487850915043533,37.57424529716339,2160,33.20410923601911,75.68945786959944,0.0
112.9,170.8,1130,18.2733,83.0645,1.0
6.902049202072076,8.037829450514316,336,24.665799284254845,89.61343633846927,0.0
38.25957985382722,50.235996592773496,594,32.18356004596858,75.1773454515918,0.0
39.9,455.6,1834,27.3392,88.6188,1.0
34.0,189.1,2013,25.5007,93.9854,1.0
1.5366233951098405,7.116841825386103,10,16.02131056859402,77.8499048054275,0.0
2.0,15.8,921,34.2607,75.4446,1.0
96.1,174.2,188,15.323,73.974,1.0
14.655251437919478,31.252091518000825,2116,33.198110076265,75.62942531204968,0.0
66.4,320.8,230,10.007,76.7105,1.0
3.8,69.3,612,33.2395,75.2406,1.0
31.0,177.4,1872,30.301,79.3628,1.0
54.5,134.5,1070,33.01346369,74.93530189,1.0
16.3,127.9,1300,24.7016,93.5291,1.0
26.5,524.1,1681,27.2084,88.4909,1.0
0.47596337196948535,2.116346987258857,165,21.98834437595376,87.03093366828834,0.0
30.118388242561192,140.4162921968164,2144,33.15076990755218,75.44684500212678,0.0
25.34828632281271,40.97087029163209,28,11.047349905065392,77.05122715780328,0.0
38.8,245.7,53,10.0606,76.6331,1.0
0.0,3.6537174328686675,2053,32.56864026706648,76.11530384395601,0.0
59.5,439.2,1751,26.9599,88.268,1.0
6.977674646497632,15.953703356689028,32,10.883083187576617,77.807447403142,0.0
238.3,413.7000000000001,173,9.879,76.9683,1.0
13.8,144.8,647,30.35948514,78.37742809,1.0
92.1,420.6,42,27.20938411,93.61539279,1.0
74.3,353.5,124,15.6019,73.8093,1.0
56.0,82.7,23,11.2529052,75.78662828,0.0
0.9837415326977754,20.23441485874244,21,13.725699581179121,76.8661134022084,0.0
36.934123941123595,49.05682339110377,682,33.69054642857219,74.43445366361543,0.0
2.3654985725172493,5.559010398443803,197,25.493117730823407,93.42357042533774,0.0
78.5,157.4,197,25.5145,90.2023,1.0
32.0,103.5,1622,27.339,88.6065,1.0
4.011560840963269,41.98675948401183,51,11.89512280219973,77.70884399644261,0.0
0.7090966158018949,8.1090483282474,19,13.907516763539885,78.2791145359561,0.0
0.8920687584366587,1.2432870940197676,203,26.098360259122273,91.92516352686594,0.0
0.150474905887536,13.802781994420856,1598,27.939638096408515,75.97490044045607,0.0
0.0,2.9156473219955856,443,20.245148979125673,73.55435501026447,0.0
3.0298746024581806,19.76699775987303,2256,33.015625840709774,76.08748209769342,0.0
48.5,468.9,268,11.46851,75.9434,1.0
21.8,94.1,1625,26.96904055,88.57106646,1.0
66.4,320.8,159,9.6991,76.8168,1.0
5.0,54.6,619,31.10587659,77.17798485,1.0
59.1,160.6,2165,30.80200029,78.61786282,1.0
63.5,167.9,2470,27.5799,91.8569,1.0
15.5,217.6,238,26.1961,91.7825,1.0
9.4,88.4,911,31.3237,76.7622,1.0
38.731362731750465,52.41330196665041,623,34.022541679315474,74.1190043463646,0.0
1.1888389098891916,3.383618435838468,11,16.01819506972775,78.69251080974826,0.0
8.604200691180674,39.994684456987954,2602,31.96794247580383,77.48985661268594,0.0
35.03419546187461,140.3915705180976,2067,33.29221599584801,75.19306609224338,0.0
54.1,323.6,1894,26.88211522,88.3195318,1.0
16.4,31.7,392,30.1281,78.3221,1.0
17.37477979521406,320.175233097099,87,11.873390709391046,75.4696220504226,0.0
0.18084494111446353,5.203376704166825,11,24.67200963184479,79.49439593241155,0.0
0.6651661476745616,1.044786381561278,202,25.88793162929175,91.3239268410946,0.0
7.1,288.20000000000005,515,28.0822,96.5316,1.0
238.6,502.8,769,13.90074546,74.66018578,1.0
74.2,315.2,1019,27.0844941,93.60505989,1.0
1.9446127055608027,2.5765094270436837,196,25.832908675657563,93.45005801409073,0.0
0.5339412457848038,0.7627732082640055,205,24.50869183140615,87.21631294818503,0.0
0.0,26.67603462392478,582,32.266759445691235,75.11270462755506,0.0
44.6,166.2,144,12.43205911,75.73750347,1.0
54.1,103.8,2638,30.6838,79.0479,1.0
0.0,0.0,63,20.23854683668019,84.6763295531142,0.0
16.8,156.70000000000002,16,26.3221,80.4703,1.0
70.9,468.6,2243,27.583849,91.876945,1.0
14.0,292.7,473,11.86719598,75.6300566,1.0
0.0,0.0,76,26.976653715259538,79.08650566477884,0.0
20.1,126.6,220,23.79260297,91.53090192,1.0
41.5,141.3,306,34.4002,74.2798,1.0
36.5,313.2,2162,27.49532869,88.5364844,1.0
1.2,1.6,191,17.7345,83.2884,1.0
160.4,515.2,30,27.15977181,88.63411246,1.0
59.7,87.5,298,19.19,73.009,1.0
0.06051594655063203,10.911411781851228,1825,32.26008645360771,76.80431551889265,0.0
0.0,18.948731363051724,26,13.57333194442759,78.27796846741987,0.0
6.6,21.4,73,19.0176,72.8562,1.0
1.9930639764839704,2.637881036879696,196,25.820689265130742,93.52025277995456,0.0
29.2,131.4,2670,27.4459,88.6193,1.0
6.932028906863718,8.072742524448886,308,24.749190974347226,89.63588997932828,0.0
0.0,27.39670468873407,24,16.301752735890005,78.40599368718263,0.0
3.4617637815994855,46.264632493856055,54,12.0570986027302,77.69429805932553,0.0
0.3,8.5,2,29.420147,80.244129,0.0
21.9,87.19999999999999,404,23.73504471,92.71060943,1.0
38.8,161.2,352,26.3312531,94.55427723,1.0
131.9,352.9,745,25.0728,92.3636,1.0
0.0,57.5,205,16.5141,80.6058,1.0
0.9392951695159794,6.369215745581752,30,11.621530531688236,78.1190442142452,0.0
74.6,153.7,301,34.08325186,74.84254061,1.0
0.7330355121240884,76.63962817227457,72,12.997931589551715,77.6111626595852,0.0
1.4534686826773855,4.072715979819122,419,30.29048561731652,78.0473134645086,0.0
0.0,0.1,188,15.2875681,73.97726045,1.0
9.451190149142185,12.72543215714133,337,23.633534239697383,89.50047951598236,0.0
0.2,10.0,2179,33.1804,75.8101,0.0
0.042897504615850755,1.2154292974491048,2,21.04018597381503,82.05235313225299,0.0
1.198647682889777,4.450007146615651,17,14.539171598058456,78.28520727179409,0.0
25.5,44.2,1684,34.0893,74.0241,1.0
0.9,261.79999999999995,354,26.9343,88.4486,1.0
27.792454265804786,200.4887584347027,123,10.493232450888424,76.00051377076424,0.0
0.22752725825065098,8.857618782597985,2261,32.95143984658863,76.14852517794903,0.0
111.8,189.1,1434,31.5596,77.1679,1.0
28.48953691045274,199.95482279199365,123,10.814893951264432,75.85131144883678,0.0
0.0,73.2,75,13.07696939,77.60271045,0.0
0.2892671711076975,14.998961582031058,2112,31.924194376064456,77.14429925293076,0.0
14.0,292.7,473,11.86719598,75.6300566,1.0
0.33527367515842177,10.898342577664085,23,12.786598927868365,78.23418040024512,0.0
3.0,182.2,1531,32.5612,76.1238,1.0
139.6,361.6,139,14.42827957,74.41606625,1.0
36.3,181.9,1630,25.70223725,94.04619681,1.0
0.777552761669501,6.32253256013605,43,13.321987353102418,81.29187756866476,0.0
11.1,32.8,1817,31.69137979,77.13222306,1.0
85.1,168.39999999999998,373,26.1044,91.7082,1.0
22.5,103.7,57,12.8747,74.9566,1.0
16.1,49.9,68,33.8911,74.9781,1.0
7.1978077659069575,16.173217233930508,31,11.017858656467665,77.80369460333785,0.0
0.01047556527066691,2.1694006199181683,81,15.631108463601961,74.26959118904722,0.0
3.3684811496414095,38.800693188643265,3,19.08477587008024,73.67769272918174,0.0
31.812821091064627,180.88557909603645,126,14.638724501543912,77.06202152666033,0.0
88.8,302.8,519,29.8002,80.2565,1.0
0.5373605475246854,5.66001362735104,51,11.909588112696266,76.77894677765475,0.0
3.9363149933611017,8.935383957869842,29,13.939492493696328,78.05418585771673,0.0
28.440427277384085,164.88197931694208,149,10.979236032062168,76.43563149603271,0.0
0.0,0.0,1902,32.00653439,78.56989163,1.0
1.488535273454029,1.9988113463751032,199,25.947931404034893,92.7893065425085,0.0
0.0,0.0005928860991257778,61,20.831962141089996,86.03167222291901,0.0
34.0,189.1,1803,25.4538,93.9827,1.0
12.810553937631232,20.360349858252803,369,19.551836659503962,84.16741257232525,0.0
0.18011172144813098,17.883352573836206,1578,33.39600907827069,75.63288920031863,0.0
29.37848395603119,225.47212835175048,116,12.651367061842771,75.02423268608715,0.0
0.0,0.3,1042,33.30077774,75.18148186,1.0
4.9,106.7,405,32.9918,75.1945,1.0
12.1,98.6,193,8.5845033,76.97925203,1.0
14.555614376212452,59.51870660706495,2571,32.339357125577834,77.22485053374291,0.0
0.7,11.7,2244,30.5568,79.5541,1.0
42.1,203.0,1412,26.8352,88.1881,1.0
0.0,29.79986245774994,1556,13.637254734188502,76.84776632496688,0.0
23.7566309675994,30.860886639728406,539,27.473852666267952,73.74229643431835,0.0
25.7,291.0,205,9.76821399,77.10872715,1.0
9.4,39.4,98,17.3895,78.499,1.0
38.4,40.7,666,30.61461423,78.3157525,1.0
0.42078300732551677,1.3328773274148529,22,16.887449996591055,78.35444562370367,0.0
0.27421123145667975,9.130454391418663,1595,17.034546094226634,76.51696347975324,0.0
31.75493024786196,81.19299383624737,44,11.999269859620888,76.59822721185681,0.0
16.9,40.7,117,11.54868241,76.03927146,1.0
36.2,110.3,813,32.9262,75.1447,1.0
39.3,229.2,232,9.980976,77.000961,1.0
7.793052933204631,11.981079889431088,1000,32.415161744246696,77.1121308768208,0.0
164.8,703.9000000000001,566,18.10936157,73.5842032,1.0
4.3,5.4,1959,33.0097,74.9402,1.0
0.0,163.6,420,32.99132221,75.19427899,1.0
0.0,1.0119371286252474,123,18.392287325958158,79.85618776228343,0.0
15.4,344.79999999999995,171,25.181453,93.118105,1.0
111.7,330.7,1999,27.1675,88.3651,1.0
83.5,206.7,382,26.1324,91.8342,1.0
0.0,137.7,608,33.17598419,75.81088889,1.0
0.0,0.0,61,20.92750009792406,85.92858453782765,0.0
55.3,124.7,19,10.57211238,76.38600784,1.0
27.080510581335915,122.3398823942113,130,20.462338495482342,84.84887729001254,0.0
70.9,121.1,2181,33.18477201,75.80813836,1.0
0.23340835142011518,12.271276210256685,1587,11.347216857555912,76.80407841165093,0.0
4.622925931532445,5.38366057849348,275,22.914563688473898,84.08447982009208,0.0
22.740941899172235,120.34713860425272,667,27.30190710198861,87.71182768746323,0.0
2.6,199.3,796,18.97213889,84.15813889,1.0
0.0,0.04409724181403507,8,19.162133351805686,81.4726504078482,0.0
33.2,138.10000000000002,337,26.324724,94.514651,1.0
3.018645706577627,33.880918975319034,230,18.80864961269008,77.50688054632124,0.0
27.81748485295856,127.37641151487527,2219,33.036586341781216,75.74896349534566,0.0
11.9,120.3,1095,31.1054,77.1727,1.0
0.4447062733306797,21.661168260055724,19,16.85449272675912,78.42281436840851,0.0
0.4825216875731106,4.542695188157994,33,12.995591195852956,78.15945228532027,0.0
110.3,308.7,2503,30.0718,80.2369,1.0
0.9784474677338431,67.35308668580355,59,14.056965348364418,77.82618971495934,0.0
20.806762658454502,96.95248908577072,2342,32.63882651444253,76.33108751121883,0.0
0.6894336135182773,29.621132772963445,23,16.847920027502266,78.39781866123236,0.0
40.03614750180984,69.22621676129204,1997,33.05908120374635,75.49301463214046,0.0
7.2,69.6,227,11.4991,76.4949,1.0
0.6257248081356703,2.32412071593249,66,25.031388579302615,90.94037095750947,0.0
76.4,262.70000000000005,26,26.1868,91.6739,1.0
22.6,31.4,44,8.4863,76.9517,1.0
21.998361935513778,103.26571917456641,2086,33.14739237970275,75.36410425146339,0.0
67.6,100.6,1918,34.0404,75.3156,1.0
1.8,23.0,1413,32.26186432,78.0685005,1.0
0.0,5.890879586869534,460,21.750473066707706,73.74948870073847,0.0
0.0,0.0,144,34.43134194,75.74123394,1.0
0.24126265956321105,14.190303829517065,2072,31.771402150939586,77.30219323099622,0.0
6.778478271475458,15.296112341289717,30,11.339450882150468,77.84402554930534,0.0
12.705564606579479,20.575429250953338,377,18.83224378315389,82.72023162325652,0.0
37.2,212.5,1164,31.1263,77.3525,1.0
0.062350970854310295,1.819834466044458,161,21.408100308777595,85.73473388951359,0.0
16.0,164.8,344,24.83507319,93.89896294,1.0
201.2,422.7,98,15.3826,73.9239,1.0
14.5,61.0,1109,23.7348,92.7187,1.0
238.3,413.7000000000001,428,10.0539,76.8294,1.0
238.6,502.8,769,13.90074546,74.66018578,1.0
0.0,8.4,1944,31.76419233,77.29184098,0.0
27.3,97.7,348,23.73354779,92.74744512,1.0
6.231160355742137,14.137622752987525,28,11.77302160917692,77.89458824973379,0.0
36.5,313.2,2026,27.45377772,88.52426486,1.0
8.22827636146488,10.957011097297148,1027,32.337489621609514,77.23220094154189,0.0
2.8,156.5,332,34.2088,74.3279,1.0
0.3941000834326873,3.645425771752357,59,19.45113380602286,77.64891366579114,0.0
34.6,45.8,67,34.141,74.6568,1.0
37.2,57.3,439,32.22035575,76.31070832,1.0
5.834859788293295,34.71066953031372,2162,33.20164704011916,75.7019865128081,0.0
2.404164243627467,26.98405240608739,226,18.896773499855573,76.58340772172215,0.0
66.4,320.8,106,10.0604,76.635,1.0
18.1189781650687,39.64773601922988,2056,32.34980738995037,76.49228896809497,0.0
1.6,1.6,402,29.99311111,78.33044444,0.0
28.7,103.2,771,23.5397,93.3783,1.0
175.9,911.9,779,27.1027,88.1218,1.0
0.0,0.791053387483343,114,17.757428159861323,78.53783420167372,0.0
11.347028800340944,20.679201002756045,2063,32.93271168951723,75.60889317851813,0.0
8.8,85.5,336,30.23936058,77.9558167,1.0
23.1,166.7,853,26.66354481,94.62220277,1.0
14.2,160.29999999999998,1774,10.2445,77.5146,1.0
0.059158191688370665,2.142255851205979,80,16.457735868170175,75.76983899915086,0.0
34.1,42.3,551,32.62803,75.37123,1.0
1.6,16.1,1795,32.2278,78.071,1.0
24.605336470789286,179.34213350773388,123,12.292048067805439,79.42638181950583,0.0
0.0,22.60665915066399,1780,27.746938099158,75.6243950023966,0.0
0.04218715919560321,0.04218715919560321,425,19.06589222269248,73.49410233267086,0.0
30.53327363493558,198.38940742856,124,11.757954901379893,75.41387369731271,0.0
13.4,82.5,1498,27.0599,88.4674,1.0
0.0,22.60943646954916,1686,19.727966926042527,76.99697690735056,0.0
28.503349416331922,106.46937223537529,642,28.963088208411925,84.37136311262829,0.0
0.15603731390882733,12.144895533811857,2027,31.768855302277657,77.29853632788884,0.0
25.81292500771836,150.08398838442383,125,16.7765035739751,82.4635888079638,0.0
16.3,161.20000000000002,696,26.7225,95.0281,1.0
21.9,87.19999999999999,692,23.75406693,92.74128531,1.0
72.7,261.1,705,26.72,95.029,1.0
50.7,159.2,1243,9.5527,76.9299,1.0
2.9219157729653285,33.69962537007491,7,17.556623852415232,74.25013874374162,0.0
0.0,7.463424815155388,1965,31.922932557683342,77.05967707697032,0.0
0.09252087941241544,5.754574736790409,2131,32.99316062402437,75.76714005810554,0.0
30.5,50.1,81,17.6874,83.1993,1.0
0.15682663243078107,27.706640718953597,21,17.25002695902981,78.44727481501356,0.0
15.1,35.3,1984,34.1481,77.6538,1.0
51.0,110.0,42,24.5202,92.7239,1.0
5.440164414457335,54.958641592281175,241,20.377010421650304,86.05758966888142,0.0
12.2674256693799,50.172583720002415,2604,32.20640822295468,77.39362218433429,0.0
20.9,50.6,1731,11.34165808,76.8694278,1.0
0.826449180637502,2.425055486331736,17,16.330041660706325,78.35246000012363,0.0
23.463369181363667,141.5829419582001,185,15.517043061419868,74.39132152535605,0.0
39.9,163.5,670,31.5494,76.9001,1.0
0.0,0.0,426,18.769972,73.36312926,0.0
4.43285457342715,73.95200211513497,70,12.932579902734533,77.45895280441064,0.0
0.27136207415164093,0.35770455229079934,98,16.75238069273972,76.28377884698936,0.0
0.17561276288189287,17.829042783858036,10,24.463461963159105,79.50463485123326,0.0
1.1798635091320393,1.555274625674052,201,22.74196786916263,84.15206272782034,0.0
0.3793306631648507,2.370950473689179,72,20.531107267067444,84.15940974709805,0.0
0.0,0.0,81,28.5746,77.2791,0.0
2.3,53.1,1918,33.23064797,75.25138307,1.0
